window,z_entry,z_exit,total_profit,trades,avg_profit,win_rate
168,0.8,0.5,-395.0,71,-5.563380281690141,0.38028169014084506
168,0.8,0.7,-456.0,94,-4.851063829787234,0.3723404255319149
168,0.8,0.9,-448.0,113,-3.9646017699115044,0.34513274336283184
168,1.0,0.1,-301.0,24,-12.541666666666666,0.5
168,1.0,0.3,-358.0,51,-7.019607843137255,0.43137254901960786
168,1.0,0.5,-381.0,69,-5.521739130434782,0.42028985507246375
168,1.0,0.7,-425.0,90,-4.722222222222222,0.4111111111111111
168,1.0,0.9,-414.0,103,-4.019417475728155,0.39805825242718446
168,1.2,0.1,-302.0,24,-12.583333333333334,0.4583333333333333
168,1.2,0.3,-348.0,49,-7.1020408163265305,0.40816326530612246
168,1.2,0.5,-407.0,62,-6.564516129032258,0.4032258064516129
168,1.2,0.7,-395.0,79,-5.0,0.4050632911392405
168,1.2,0.9,-494.0,90,-5.488888888888889,0.36666666666666664
168,1.4,0.1,-255.0,24,-10.625,0.4583333333333333
168,1.4,0.3,-288.0,48,-6.0,0.4791666666666667
168,1.4,0.5,-327.0,60,-5.45,0.4666666666666667
168,1.4,0.7,-354.0,75,-4.72,0.4
168,1.4,0.9,-428.0,81,-5.283950617283951,0.38271604938271603
168,1.6,0.1,-121.0,24,-5.041666666666667,0.5
168,1.6,0.3,-124.0,48,-2.5833333333333335,0.5416666666666666
168,1.6,0.5,-197.0,58,-3.396551724137931,0.5
168,1.6,0.7,-191.0,70,-2.7285714285714286,0.44285714285714284
168,1.6,0.9,-275.0,75,-3.6666666666666665,0.44
168,1.8,0.1,-238.0,24,-9.916666666666666,0.4583333333333333
168,1.8,0.3,-230.0,44,-5.2272727272727275,0.5227272727272727
168,1.8,0.5,-249.0,49,-5.081632653061225,0.46938775510204084
168,1.8,0.7,-153.0,60,-2.55,0.43333333333333335
168,1.8,0.9,-254.0,64,-3.96875,0.421875
168,2.0,0.1,-178.0,21,-8.476190476190476,0.38095238095238093
168,2.0,0.3,-118.0,41,-2.8780487804878048,0.5365853658536586
168,2.0,0.5,-231.0,43,-5.372093023255814,0.4883720930232558
168,2.0,0.7,-233.0,49,-4.755102040816326,0.4489795918367347
168,2.0,0.9,-226.0,50,-4.52,0.46
168,2.2,0.1,-210.0,21,-10.0,0.42857142857142855
168,2.2,0.3,-82.0,35,-2.342857142857143,0.6
168,2.2,0.5,-156.0,35,-4.457142857142857,0.5714285714285714
168,2.2,0.7,-201.0,38,-5.2894736842105265,0.5
168,2.2,0.9,-162.0,37,-4.378378378378378,0.5135135135135135
168,2.4,0.1,24.0,18,1.3333333333333333,0.6666666666666666
168,2.4,0.3,148.0,27,5.481481481481482,0.7407407407407407
168,2.4,0.5,62.0,27,2.2962962962962963,0.6666666666666666
168,2.4,0.7,19.0,30,0.6333333333333333,0.5666666666666667
168,2.4,0.9,-6.0,28,-0.21428571428571427,0.5357142857142857
169,0.8,0.1,-293.0,23,-12.73913043478261,0.43478260869565216
169,0.8,0.3,-311.0,52,-5.980769230769231,0.4230769230769231
169,0.8,0.5,-397.0,71,-5.591549295774648,0.38028169014084506
169,0.8,0.7,-456.0,94,-4.851063829787234,0.3723404255319149
169,0.8,0.9,-448.0,113,-3.9646017699115044,0.34513274336283184
169,1.0,0.1,-294.0,22,-13.363636363636363,0.45454545454545453
169,1.0,0.3,-270.0,51,-5.294117647058823,0.43137254901960786
169,1.0,0.5,-385.0,69,-5.579710144927536,0.42028985507246375
169,1.0,0.7,-425.0,90,-4.722222222222222,0.4111111111111111
169,1.0,0.9,-414.0,103,-4.019417475728155,0.39805825242718446
169,1.2,0.1,-295.0,22,-13.409090909090908,0.45454545454545453
169,1.2,0.3,-259.0,49,-5.285714285714286,0.40816326530612246
169,1.2,0.5,-410.0,62,-6.612903225806452,0.4032258064516129
169,1.2,0.7,-357.0,78,-4.576923076923077,0.41025641025641024
169,1.2,0.9,-456.0,89,-5.123595505617978,0.3707865168539326
169,1.4,0.1,-144.0,22,-6.545454545454546,0.5
169,1.4,0.3,-288.0,47,-6.127659574468085,0.46808510638297873
169,1.4,0.5,-331.0,60,-5.516666666666667,0.4666666666666667
169,1.4,0.7,-354.0,75,-4.72,0.4
169,1.4,0.9,-428.0,81,-5.283950617283951,0.38271604938271603
169,1.6,0.1,-11.0,22,-0.5,0.5454545454545454
169,1.6,0.3,-124.0,47,-2.6382978723404253,0.5319148936170213
169,1.6,0.5,-220.0,58,-3.793103448275862,0.5
169,1.6,0.7,-210.0,70,-3.0,0.44285714285714284
169,1.6,0.9,-294.0,76,-3.8684210526315788,0.4342105263157895
169,1.8,0.1,-125.0,22,-5.681818181818182,0.45454545454545453
169,1.8,0.3,-230.0,43,-5.348837209302325,0.5116279069767442
169,1.8,0.5,-257.0,50,-5.14,0.46
169,1.8,0.7,-157.0,61,-2.5737704918032787,0.4262295081967213
169,1.8,0.9,-258.0,65,-3.9692307692307693,0.4153846153846154
169,2.0,0.1,-177.0,19,-9.31578947368421,0.3157894736842105
169,2.0,0.3,-118.0,40,-2.95,0.525
169,2.0,0.5,-231.0,43,-5.372093023255814,0.4883720930232558
169,2.0,0.7,-239.0,48,-4.979166666666667,0.4375
169,2.0,0.9,-232.0,49,-4.73469387755102,0.4489795918367347
169,2.2,0.1,-201.0,19,-10.578947368421053,0.3684210526315789
169,2.2,0.3,-74.0,35,-2.1142857142857143,0.6
169,2.2,0.5,-158.0,34,-4.647058823529412,0.5588235294117647
169,2.2,0.7,-202.0,37,-5.45945945945946,0.4864864864864865
169,2.2,0.9,-163.0,36,-4.527777777777778,0.5
169,2.4,0.1,-27.0,16,-1.6875,0.625
169,2.4,0.3,148.0,27,5.481481481481482,0.7407407407407407
169,2.4,0.5,61.0,27,2.259259259259259,0.6666666666666666
169,2.4,0.7,19.0,30,0.6333333333333333,0.5666666666666667
169,2.4,0.9,-6.0,28,-0.21428571428571427,0.5357142857142857
170,0.8,0.1,-346.0,23,-15.043478260869565,0.391304347826087
170,0.8,0.3,-426.0,54,-7.888888888888889,0.3888888888888889
170,0.8,0.5,-385.0,71,-5.422535211267606,0.39436619718309857
170,0.8,0.7,-561.0,94,-5.968085106382978,0.35106382978723405
170,0.8,0.9,-466.0,114,-4.087719298245614,0.3333333333333333
170,1.0,0.1,-294.0,22,-13.363636363636363,0.45454545454545453
170,1.0,0.3,-378.0,52,-7.269230769230769,0.40384615384615385
170,1.0,0.5,-366.0,68,-5.382352941176471,0.4411764705882353
170,1.0,0.7,-512.0,89,-5.752808988764045,0.4044943820224719
170,1.0,0.9,-414.0,103,-4.019417475728155,0.39805825242718446
170,1.2,0.1,-295.0,22,-13.409090909090908,0.45454545454545453
170,1.2,0.3,-356.0,50,-7.12,0.4
170,1.2,0.5,-391.0,61,-6.409836065573771,0.4262295081967213
170,1.2,0.7,-444.0,77,-5.766233766233766,0.4025974025974026
170,1.2,0.9,-456.0,89,-5.123595505617978,0.3707865168539326
170,1.4,0.1,-144.0,22,-6.545454545454546,0.5
170,1.4,0.3,-277.0,48,-5.770833333333333,0.4791666666666667
170,1.4,0.5,-312.0,59,-5.288135593220339,0.4915254237288136
170,1.4,0.7,-450.0,74,-6.081081081081081,0.3918918918918919
170,1.4,0.9,-428.0,81,-5.283950617283951,0.38271604938271603
170,1.6,0.1,-11.0,22,-0.5,0.5454545454545454
170,1.6,0.3,-113.0,48,-2.3541666666666665,0.5416666666666666
170,1.6,0.5,-201.0,57,-3.526315789473684,0.5263157894736842
170,1.6,0.7,-306.0,69,-4.434782608695652,0.43478260869565216
170,1.6,0.9,-294.0,76,-3.8684210526315788,0.4342105263157895
170,1.8,0.1,-125.0,22,-5.681818181818182,0.45454545454545453
170,1.8,0.3,-219.0,44,-4.9772727272727275,0.5
170,1.8,0.5,-238.0,49,-4.857142857142857,0.4897959183673469
170,1.8,0.7,-250.0,59,-4.237288135593221,0.423728813559322
170,1.8,0.9,-255.0,64,-3.984375,0.421875
170,2.0,0.1,-177.0,19,-9.31578947368421,0.3157894736842105
170,2.0,0.3,-213.0,41,-5.195121951219512,0.4878048780487805
170,2.0,0.5,-213.0,43,-4.953488372093023,0.5116279069767442
170,2.0,0.7,-237.0,47,-5.042553191489362,0.44680851063829785
170,2.0,0.9,-231.0,48,-4.8125,0.4583333333333333
170,2.2,0.1,-201.0,19,-10.578947368421053,0.3684210526315789
170,2.2,0.3,-102.0,37,-2.7567567567567566,0.5945945945945946
170,2.2,0.5,-132.0,36,-3.6666666666666665,0.5833333333333334
170,2.2,0.7,-175.0,39,-4.487179487179487,0.5128205128205128
170,2.2,0.9,-138.0,38,-3.6315789473684212,0.5263157894736842
170,2.4,0.1,-27.0,16,-1.6875,0.625
170,2.4,0.3,94.0,27,3.4814814814814814,0.7037037037037037
170,2.4,0.5,61.0,27,2.259259259259259,0.6666666666666666
170,2.4,0.7,19.0,30,0.6333333333333333,0.5666666666666667
170,2.4,0.9,-6.0,28,-0.21428571428571427,0.5357142857142857
171,0.8,0.1,-373.0,26,-14.346153846153847,0.38461538461538464
171,0.8,0.3,-423.0,53,-7.981132075471698,0.39622641509433965
171,0.8,0.5,-384.0,75,-5.12,0.41333333333333333
171,0.8,0.7,-561.0,95,-5.905263157894737,0.3473684210526316
171,0.8,0.9,-478.0,113,-4.230088495575221,0.3274336283185841
171,1.0,0.1,-349.0,25,-13.96,0.44
171,1.0,0.3,-378.0,52,-7.269230769230769,0.40384615384615385
171,1.0,0.5,-365.0,72,-5.069444444444445,0.4583333333333333
171,1.0,0.7,-503.0,88,-5.715909090909091,0.4090909090909091
171,1.0,0.9,-407.0,102,-3.9901960784313726,0.4019607843137255
171,1.2,0.1,-319.0,25,-12.76,0.48
171,1.2,0.3,-367.0,50,-7.34,0.4
171,1.2,0.5,-362.0,65,-5.569230769230769,0.4461538461538462
171,1.2,0.7,-453.0,77,-5.883116883116883,0.4025974025974026
171,1.2,0.9,-467.0,89,-5.247191011235955,0.3707865168539326
171,1.4,0.1,-118.0,25,-4.72,0.52
171,1.4,0.3,-277.0,48,-5.770833333333333,0.4791666666666667
171,1.4,0.5,-310.0,63,-4.920634920634921,0.47619047619047616
171,1.4,0.7,-448.0,74,-6.054054054054054,0.3918918918918919
171,1.4,0.9,-428.0,81,-5.283950617283951,0.38271604938271603
171,1.6,0.1,-18.0,25,-0.72,0.52
171,1.6,0.3,-146.0,48,-3.0416666666666665,0.5208333333333334
171,1.6,0.5,-204.0,60,-3.4,0.5
171,1.6,0.7,-312.0,68,-4.588235294117647,0.4264705882352941
171,1.6,0.9,-302.0,75,-4.026666666666666,0.4266666666666667
171,1.8,0.1,-149.0,24,-6.208333333333333,0.4583333333333333
171,1.8,0.3,-219.0,44,-4.9772727272727275,0.5
171,1.8,0.5,-236.0,51,-4.627450980392157,0.49019607843137253
171,1.8,0.7,-254.0,58,-4.379310344827586,0.41379310344827586
171,1.8,0.9,-268.0,62,-4.32258064516129,0.4032258064516129
171,2.0,0.1,-199.0,21,-9.476190476190476,0.3333333333333333
171,2.0,0.3,-204.0,41,-4.975609756097561,0.5121951219512195
171,2.0,0.5,-202.0,44,-4.590909090909091,0.5227272727272727
171,2.0,0.7,-232.0,47,-4.9361702127659575,0.44680851063829785
171,2.0,0.9,-228.0,48,-4.75,0.4583333333333333
171,2.2,0.1,-248.0,21,-11.80952380952381,0.38095238095238093
171,2.2,0.3,-102.0,37,-2.7567567567567566,0.5945945945945946
171,2.2,0.5,-132.0,36,-3.6666666666666665,0.5833333333333334
171,2.2,0.7,-173.0,39,-4.435897435897436,0.5128205128205128
171,2.2,0.9,-138.0,38,-3.6315789473684212,0.5263157894736842
171,2.4,0.1,-74.0,18,-4.111111111111111,0.6111111111111112
171,2.4,0.3,87.0,26,3.3461538461538463,0.6923076923076923
171,2.4,0.5,54.0,26,2.076923076923077,0.6538461538461539
171,2.4,0.7,19.0,29,0.6551724137931034,0.5517241379310345
171,2.4,0.9,-8.0,27,-0.2962962962962963,0.5185185185185185
172,0.8,0.1,-362.0,24,-15.083333333333334,0.375
172,0.8,0.3,-412.0,53,-7.773584905660377,0.39622641509433965
172,0.8,0.5,-382.0,76,-5.026315789473684,0.40789473684210525
172,0.8,0.7,-516.0,94,-5.48936170212766,0.3617021276595745
172,0.8,0.9,-474.0,114,-4.157894736842105,0.3333333333333333
172,1.0,0.1,-338.0,23,-14.695652173913043,0.43478260869565216
172,1.0,0.3,-375.0,52,-7.211538461538462,0.40384615384615385
172,1.0,0.5,-365.0,72,-5.069444444444445,0.4583333333333333
172,1.0,0.7,-466.0,87,-5.35632183908046,0.42528735632183906
172,1.0,0.9,-411.0,103,-3.9902912621359223,0.39805825242718446
172,1.2,0.1,-318.0,23,-13.826086956521738,0.43478260869565216
172,1.2,0.3,-343.0,50,-6.86,0.42
172,1.2,0.5,-335.0,65,-5.153846153846154,0.46153846153846156
172,1.2,0.7,-389.0,76,-5.118421052631579,0.4342105263157895
172,1.2,0.9,-444.0,89,-4.98876404494382,0.38202247191011235
172,1.4,0.1,-116.0,23,-5.043478260869565,0.4782608695652174
172,1.4,0.3,-274.0,48,-5.708333333333333,0.4791666666666667
172,1.4,0.5,-310.0,63,-4.920634920634921,0.47619047619047616
172,1.4,0.7,-415.0,73,-5.684931506849315,0.410958904109589
172,1.4,0.9,-451.0,83,-5.433734939759036,0.37349397590361444
172,1.6,0.1,73.0,23,3.1739130434782608,0.5652173913043478
172,1.6,0.3,-151.0,48,-3.1458333333333335,0.5208333333333334
172,1.6,0.5,-212.0,60,-3.533333333333333,0.5
172,1.6,0.7,-292.0,68,-4.294117647058823,0.4411764705882353
172,1.6,0.9,-310.0,77,-4.025974025974026,0.4155844155844156
172,1.8,0.1,-177.0,22,-8.045454545454545,0.5
172,1.8,0.3,-216.0,44,-4.909090909090909,0.5
172,1.8,0.5,-236.0,51,-4.627450980392157,0.49019607843137253
172,1.8,0.7,-236.0,58,-4.068965517241379,0.43103448275862066
172,1.8,0.9,-270.0,63,-4.285714285714286,0.3968253968253968
172,2.0,0.1,-228.0,19,-12.0,0.3684210526315789
172,2.0,0.3,-201.0,41,-4.902439024390244,0.5121951219512195
172,2.0,0.5,-202.0,44,-4.590909090909091,0.5227272727272727
172,2.0,0.7,-214.0,47,-4.553191489361702,0.46808510638297873
172,2.0,0.9,-228.0,48,-4.75,0.4583333333333333
172,2.2,0.1,-277.0,19,-14.578947368421053,0.3684210526315789
172,2.2,0.3,-99.0,37,-2.675675675675676,0.5945945945945946
172,2.2,0.5,-132.0,36,-3.6666666666666665,0.5833333333333334
172,2.2,0.7,-155.0,39,-3.9743589743589745,0.5384615384615384
172,2.2,0.9,-138.0,38,-3.6315789473684212,0.5263157894736842
172,2.4,0.1,-110.0,17,-6.470588235294118,0.5882352941176471
172,2.4,0.3,89.0,25,3.56,0.72
172,2.4,0.5,56.0,25,2.24,0.68
172,2.4,0.7,39.0,28,1.3928571428571428,0.6071428571428571
172,2.4,0.9,-6.0,26,-0.23076923076923078,0.5384615384615384
173,0.8,0.1,-362.0,24,-15.083333333333334,0.375
173,0.8,0.3,-370.0,54,-6.851851851851852,0.3888888888888889
173,0.8,0.5,-382.0,76,-5.026315789473684,0.40789473684210525
173,0.8,0.7,-471.0,91,-5.175824175824176,0.37362637362637363
173,0.8,0.9,-484.0,113,-4.283185840707965,0.3274336283185841
173,1.0,0.1,-338.0,23,-14.695652173913043,0.43478260869565216
173,1.0,0.3,-333.0,53,-6.283018867924528,0.39622641509433965
173,1.0,0.5,-365.0,72,-5.069444444444445,0.4583333333333333
173,1.0,0.7,-424.0,84,-5.0476190476190474,0.44047619047619047
173,1.0,0.9,-421.0,102,-4.127450980392157,0.39215686274509803
173,1.2,0.1,-318.0,23,-13.826086956521738,0.43478260869565216
173,1.2,0.3,-301.0,51,-5.901960784313726,0.4117647058823529
173,1.2,0.5,-335.0,65,-5.153846153846154,0.46153846153846156
173,1.2,0.7,-367.0,73,-5.027397260273973,0.4383561643835616
173,1.2,0.9,-448.0,89,-5.033707865168539,0.38202247191011235
173,1.4,0.1,-116.0,23,-5.043478260869565,0.4782608695652174
173,1.4,0.3,-232.0,49,-4.73469387755102,0.46938775510204084
173,1.4,0.5,-307.0,63,-4.873015873015873,0.47619047619047616
173,1.4,0.7,-390.0,70,-5.571428571428571,0.4142857142857143
173,1.4,0.9,-440.0,84,-5.238095238095238,0.36904761904761907
173,1.6,0.1,35.0,23,1.5217391304347827,0.5217391304347826
173,1.6,0.3,-205.0,49,-4.183673469387755,0.4897959183673469
173,1.6,0.5,-271.0,61,-4.442622950819672,0.47540983606557374
173,1.6,0.7,-329.0,66,-4.984848484848484,0.42424242424242425
173,1.6,0.9,-366.0,79,-4.632911392405063,0.3924050632911392
173,1.8,0.1,-177.0,22,-8.045454545454545,0.5
173,1.8,0.3,-204.0,44,-4.636363636363637,0.5227272727272727
173,1.8,0.5,-229.0,51,-4.490196078431373,0.5098039215686274
173,1.8,0.7,-246.0,54,-4.555555555555555,0.4444444444444444
173,1.8,0.9,-282.0,62,-4.548387096774194,0.3709677419354839
173,2.0,0.1,-220.0,19,-11.578947368421053,0.3684210526315789
173,2.0,0.3,-188.0,41,-4.585365853658536,0.5121951219512195
173,2.0,0.5,-203.0,43,-4.72093023255814,0.5116279069767442
173,2.0,0.7,-221.0,43,-5.1395348837209305,0.46511627906976744
173,2.0,0.9,-237.0,47,-5.042553191489362,0.40425531914893614
173,2.2,0.1,-302.0,19,-15.894736842105264,0.3157894736842105
173,2.2,0.3,-93.0,38,-2.4473684210526314,0.6052631578947368
173,2.2,0.5,-131.0,37,-3.5405405405405403,0.5945945945945946
173,2.2,0.7,-132.0,38,-3.473684210526316,0.5789473684210527
173,2.2,0.9,-145.0,39,-3.717948717948718,0.48717948717948717
173,2.4,0.1,-110.0,17,-6.470588235294118,0.5882352941176471
173,2.4,0.3,89.0,25,3.56,0.72
173,2.4,0.5,56.0,25,2.24,0.68
173,2.4,0.7,61.0,26,2.3461538461538463,0.6538461538461539
173,2.4,0.9,-12.0,26,-0.46153846153846156,0.5
174,0.8,0.1,-14.0,21,-0.6666666666666666,0.47619047619047616
174,0.8,0.3,-349.0,53,-6.584905660377358,0.39622641509433965
174,0.8,0.5,-385.0,76,-5.065789473684211,0.39473684210526316
174,0.8,0.7,-477.0,91,-5.241758241758242,0.3626373626373626
174,0.8,0.9,-487.0,113,-4.3097345132743365,0.3185840707964602
174,1.0,0.1,-14.0,21,-0.6666666666666666,0.5238095238095238
174,1.0,0.3,-357.0,52,-6.865384615384615,0.38461538461538464
174,1.0,0.5,-365.0,72,-5.069444444444445,0.4583333333333333
174,1.0,0.7,-427.0,84,-5.083333333333333,0.44047619047619047
174,1.0,0.9,-421.0,102,-4.127450980392157,0.39215686274509803
174,1.2,0.1,18.0,21,0.8571428571428571,0.5714285714285714
174,1.2,0.3,-325.0,50,-6.5,0.4
174,1.2,0.5,-335.0,65,-5.153846153846154,0.46153846153846156
174,1.2,0.7,-370.0,73,-5.068493150684931,0.4383561643835616
174,1.2,0.9,-442.0,88,-5.0227272727272725,0.38636363636363635
174,1.4,0.1,220.0,21,10.476190476190476,0.6190476190476191
174,1.4,0.3,-255.0,49,-5.204081632653061,0.46938775510204084
174,1.4,0.5,-303.0,63,-4.809523809523809,0.47619047619047616
174,1.4,0.7,-389.0,70,-5.557142857142857,0.4142857142857143
174,1.4,0.9,-436.0,84,-5.190476190476191,0.36904761904761907
174,1.6,0.1,367.0,21,17.476190476190474,0.6666666666666666
174,1.6,0.3,-232.0,48,-4.833333333333333,0.4791666666666667
174,1.6,0.5,-271.0,61,-4.442622950819672,0.47540983606557374
174,1.6,0.7,-332.0,66,-5.03030303030303,0.42424242424242425
174,1.6,0.9,-366.0,79,-4.632911392405063,0.3924050632911392
174,1.8,0.1,155.0,20,7.75,0.65
174,1.8,0.3,-204.0,43,-4.744186046511628,0.5348837209302325
174,1.8,0.5,-229.0,51,-4.490196078431373,0.5098039215686274
174,1.8,0.7,-249.0,54,-4.611111111111111,0.4444444444444444
174,1.8,0.9,-282.0,62,-4.548387096774194,0.3709677419354839
174,2.0,0.1,103.0,17,6.0588235294117645,0.47058823529411764
174,2.0,0.3,-188.0,40,-4.7,0.525
174,2.0,0.5,-203.0,43,-4.72093023255814,0.5116279069767442
174,2.0,0.7,-224.0,43,-5.209302325581396,0.46511627906976744
174,2.0,0.9,-237.0,47,-5.042553191489362,0.40425531914893614
174,2.2,0.1,21.0,17,1.2352941176470589,0.4117647058823529
174,2.2,0.3,-100.0,36,-2.7777777777777777,0.6111111111111112
174,2.2,0.5,-138.0,36,-3.8333333333333335,0.5833333333333334
174,2.2,0.7,-137.0,37,-3.7027027027027026,0.5675675675675675
174,2.2,0.9,-147.0,38,-3.8684210526315788,0.47368421052631576
174,2.4,0.1,-146.0,16,-9.125,0.5625
174,2.4,0.3,89.0,24,3.7083333333333335,0.75
174,2.4,0.5,56.0,25,2.24,0.68
174,2.4,0.7,58.0,26,2.230769230769231,0.6538461538461539
174,2.4,0.9,-12.0,26,-0.46153846153846156,0.5
175,0.8,0.1,-8.0,24,-0.3333333333333333,0.4583333333333333
175,0.8,0.3,-349.0,53,-6.584905660377358,0.39622641509433965
175,0.8,0.5,-379.0,76,-4.9868421052631575,0.40789473684210525
175,0.8,0.7,-472.0,90,-5.2444444444444445,0.36666666666666664
175,0.8,0.9,-472.0,113,-4.176991150442478,0.3274336283185841
175,1.0,0.1,-18.0,24,-0.75,0.5
175,1.0,0.3,-357.0,52,-6.865384615384615,0.38461538461538464
175,1.0,0.5,-353.0,72,-4.902777777777778,0.4583333333333333
175,1.0,0.7,-423.0,84,-5.035714285714286,0.44047619047619047
175,1.0,0.9,-407.0,103,-3.9514563106796117,0.39805825242718446
175,1.2,0.1,35.0,24,1.4583333333333333,0.5833333333333334
175,1.2,0.3,-325.0,50,-6.5,0.4
175,1.2,0.5,-341.0,66,-5.166666666666667,0.45454545454545453
175,1.2,0.7,-375.0,72,-5.208333333333333,0.4305555555555556
175,1.2,0.9,-437.0,88,-4.965909090909091,0.38636363636363635
175,1.4,0.1,237.0,24,9.875,0.625
175,1.4,0.3,-255.0,49,-5.204081632653061,0.46938775510204084
175,1.4,0.5,-309.0,64,-4.828125,0.46875
175,1.4,0.7,-391.0,70,-5.585714285714285,0.4142857142857143
175,1.4,0.9,-428.0,84,-5.095238095238095,0.36904761904761907
175,1.6,0.1,389.0,24,16.208333333333332,0.7083333333333334
175,1.6,0.3,-201.0,49,-4.1020408163265305,0.5102040816326531
175,1.6,0.5,-257.0,62,-4.145161290322581,0.45161290322580644
175,1.6,0.7,-314.0,66,-4.757575757575758,0.42424242424242425
175,1.6,0.9,-340.0,79,-4.30379746835443,0.3924050632911392
175,1.8,0.1,175.0,24,7.291666666666667,0.6666666666666666
175,1.8,0.3,-191.0,44,-4.340909090909091,0.5454545454545454
175,1.8,0.5,-222.0,53,-4.188679245283019,0.5094339622641509
175,1.8,0.7,-243.0,55,-4.418181818181818,0.45454545454545453
175,1.8,0.9,-266.0,63,-4.222222222222222,0.38095238095238093
175,2.0,0.1,117.0,20,5.85,0.55
175,2.0,0.3,-187.0,40,-4.675,0.525
175,2.0,0.5,-208.0,44,-4.7272727272727275,0.5
175,2.0,0.7,-225.0,43,-5.232558139534884,0.46511627906976744
175,2.0,0.9,-231.0,47,-4.914893617021277,0.40425531914893614
175,2.2,0.1,28.0,19,1.4736842105263157,0.47368421052631576
175,2.2,0.3,-100.0,36,-2.7777777777777777,0.6111111111111112
175,2.2,0.5,-144.0,37,-3.891891891891892,0.5675675675675675
175,2.2,0.7,-134.0,37,-3.6216216216216215,0.5675675675675675
175,2.2,0.9,-142.0,38,-3.736842105263158,0.47368421052631576
175,2.4,0.1,-131.0,17,-7.705882352941177,0.5882352941176471
175,2.4,0.3,89.0,24,3.7083333333333335,0.75
175,2.4,0.5,56.0,25,2.24,0.68
175,2.4,0.7,61.0,26,2.3461538461538463,0.6538461538461539
175,2.4,0.9,-12.0,26,-0.46153846153846156,0.5
176,0.8,0.1,-185.0,26,-7.115384615384615,0.46153846153846156
176,0.8,0.3,-349.0,53,-6.584905660377358,0.39622641509433965
176,0.8,0.5,-361.0,76,-4.75,0.42105263157894735
176,0.8,0.7,-460.0,90,-5.111111111111111,0.37777777777777777
176,0.8,0.9,-470.0,112,-4.196428571428571,0.33035714285714285
176,1.0,0.1,-195.0,26,-7.5,0.5
176,1.0,0.3,-357.0,52,-6.865384615384615,0.38461538461538464
176,1.0,0.5,-335.0,72,-4.652777777777778,0.4722222222222222
176,1.0,0.7,-413.0,85,-4.858823529411764,0.4470588235294118
176,1.0,0.9,-414.0,104,-3.980769230769231,0.3942307692307692
176,1.2,0.1,-142.0,26,-5.461538461538462,0.5769230769230769
176,1.2,0.3,-325.0,50,-6.5,0.4
176,1.2,0.5,-339.0,66,-5.136363636363637,0.45454545454545453
176,1.2,0.7,-365.0,73,-5.0,0.4520547945205479
176,1.2,0.9,-437.0,88,-4.965909090909091,0.38636363636363635
176,1.4,0.1,62.0,26,2.3846153846153846,0.6153846153846154
176,1.4,0.3,-255.0,49,-5.204081632653061,0.46938775510204084
176,1.4,0.5,-307.0,64,-4.796875,0.46875
176,1.4,0.7,-381.0,71,-5.366197183098592,0.43661971830985913
176,1.4,0.9,-428.0,84,-5.095238095238095,0.36904761904761907
176,1.6,0.1,185.0,26,7.115384615384615,0.6538461538461539
176,1.6,0.3,-220.0,49,-4.489795918367347,0.4897959183673469
176,1.6,0.5,-274.0,62,-4.419354838709677,0.43548387096774194
176,1.6,0.7,-323.0,67,-4.82089552238806,0.43283582089552236
176,1.6,0.9,-359.0,79,-4.544303797468355,0.379746835443038
176,1.8,0.1,-24.0,26,-0.9230769230769231,0.6538461538461539
176,1.8,0.3,-189.0,44,-4.295454545454546,0.5454545454545454
176,1.8,0.5,-220.0,53,-4.150943396226415,0.5094339622641509
176,1.8,0.7,-214.0,55,-3.890909090909091,0.4909090909090909
176,1.8,0.9,-265.0,62,-4.274193548387097,0.3870967741935484
176,2.0,0.1,-71.0,23,-3.0869565217391304,0.5652173913043478
